milliseconds, ECG, ECG HR, PPG, PPG HR, SpO2, PI
1523632088532,-786432,82,-56,-1,-1,0
1523632088572,-851968,82,-56,-1,-1,0
1523632088572,-917504,82,-56,-1,-1,0
1523632088572,-917504,82,-56,-1,-1,0
1523632088572,-917504,82,-56,-1,-1,0
1523632088572,-917504,82,-56,-1,-1,0
1523632088612,-917504,82,-56,-1,-1,0
1523632088612,-917504,82,-56,-1,-1,0
1523632088612,-917504,82,-56,-1,-1,0
1523632088612,-917504,82,-56,-1,-1,0
1523632088612,-917504,82,-56,-1,-1,0
1523632088652,-983040,82,-56,-1,-1,0
1523632088652,-1048576,82,-56,-1,-1,0
1523632088652,-1114112,82,-56,-1,-1,0
1523632088652,-1048576,82,-56,-1,-1,0
1523632088652,-1048576,82,-56,-1,-1,0
1523632088692,-983040,82,-56,-1,-1,0
1523632088692,-983040,82,-56,-1,-1,0
1523632088692,-983040,82,-56,-1,-1,0
1523632088692,-983040,82,-56,-1,-1,0
1523632088692,-983040,82,-56,-1,-1,0
1523632088732,-1048576,82,-56,-1,-1,0
1523632088732,-1048576,82,-56,-1,-1,0
1523632088732,-1048576,82,-56,-1,-1,0
1523632088732,-1048576,82,-56,-1,-1,0
1523632088732,-1048576,82,-56,-1,-1,0
1523632088772,-983040,82,-56,-1,-1,0
1523632088772,-983040,82,-56,-1,-1,0
1523632088772,-1048576,82,-56,-1,-1,0
1523632088772,-1048576,82,-56,-1,-1,0
1523632088772,-1048576,82,-56,-1,-1,0
1523632088812,-1048576,82,-56,-1,-1,0
1523632088812,-1048576,82,-56,-1,-1,0
1523632088812,-1048576,82,-56,-1,-1,0
1523632088812,-1048576,82,-56,-1,-1,0
1523632088812,-1048576,82,-56,-1,-1,0
1523632088852,-1048576,82,-56,-1,-1,0
1523632088852,-1048576,82,-56,-1,-1,0
1523632088852,-1048576,82,-56,-1,-1,0
1523632088852,-1114112,82,-56,-1,-1,0
1523632088852,-1048576,82,-56,-1,-1,0
1523632088892,-1048576,82,-56,-1,-1,0
1523632088892,-983040,82,-56,-1,-1,0
1523632088892,-1048576,82,-56,-1,-1,0
1523632088892,-1114112,82,-56,-1,-1,0
1523632088892,-1114112,82,-56,-1,-1,0
1523632088932,-1048576,82,-56,-1,-1,0
1523632088932,-1114112,82,-56,-1,-1,0
1523632088932,-1179648,82,-56,-1,-1,0
1523632088932,-1245184,82,-56,-1,-1,0
1523632088932,-1441792,82,-56,-1,-1,0
1523632088977,-1376256,82,-56,-1,-1,0
1523632088977,-1114112,82,-56,-1,-1,0
1523632088977,-786432,82,-56,-1,-1,0
1523632088977,-524288,82,-56,-1,-1,0
1523632088977,-393216,82,-56,-1,-1,0
1523632089012,-393216,82,-56,-1,-1,0
1523632089012,-524288,82,-56,-1,-1,0
1523632089012,-786432,82,-56,-1,-1,0
1523632089012,-983040,82,-56,-1,-1,0
1523632089012,-1114112,82,-56,-1,-1,0
1523632089052,-1114112,82,-56,-1,-1,0
1523632089052,-983040,82,-56,-1,-1,0
1523632089052,65536,82,-56,-1,-1,0
1523632089052,3866624,82,-56,-1,-1,0
1523632089052,9043968,82,-56,-1,-1,0
1523632089092,9240576,82,-56,-1,-1,0
1523632089092,2555904,82,-56,-1,-1,0
1523632089092,-3801088,82,-56,-1,-1,0
1523632089092,-4784128,82,-56,-1,-1,0
1523632089092,-2883584,82,-56,-1,-1,0
1523632089132,-1769472,82,-56,-1,-1,0
1523632089132,-1441792,82,-56,-1,-1,0
1523632089132,-1310720,82,-56,-1,-1,0
1523632089132,-1245184,82,-56,-1,-1,0
1523632089132,-1114112,82,-56,-1,-1,0
1523632089172,-983040,82,-56,-1,-1,0
1523632089172,-917504,82,-56,-1,-1,0
1523632089172,-786432,82,-56,-1,-1,0
1523632089172,-720896,82,-56,-1,-1,0
1523632089172,-524288,82,-56,-1,-1,0
1523632089212,-327680,79,-56,-1,-1,0
1523632089212,-131072,79,-56,-1,-1,0
1523632089212,0,79,-56,-1,-1,0
1523632089212,196608,79,-56,-1,-1,0
1523632089212,393216,79,-56,-1,-1,0
1523632089252,720896,79,-56,-1,-1,0
1523632089252,1048576,79,-56,-1,-1,0
1523632089252,1441792,79,-56,-1,-1,0
1523632089252,1835008,79,-56,-1,-1,0
1523632089252,2359296,79,-56,-1,-1,0
1523632089292,2818048,79,-56,-1,-1,0
1523632089292,3342336,79,-56,-1,-1,0
1523632089292,3735552,79,-56,-1,-1,0
1523632089292,4128768,79,-56,-1,-1,0
1523632089292,4390912,79,-56,-1,-1,0
1523632089332,4521984,79,-56,-1,-1,0
1523632089332,4456448,79,-56,-1,-1,0
1523632089332,4259840,79,-56,-1,-1,0
1523632089332,3801088,79,-56,-1,-1,0
1523632089332,3014656,79,-56,-1,-1,0
1523632089372,2293760,79,-56,-1,-1,0
1523632089372,1703936,79,-56,-1,-1,0
1523632089372,1245184,79,-56,-1,-1,0
1523632089372,851968,79,-56,-1,-1,0
1523632089372,589824,79,-56,-1,-1,0
1523632089412,393216,79,-56,-1,-1,0
1523632089412,262144,79,-56,-1,-1,0
1523632089412,196608,79,-56,-1,-1,0
1523632089412,65536,79,-56,-1,-1,0
1523632089412,0,79,-56,-1,-1,0
1523632089452,0,79,-56,-1,-1,0
1523632089452,0,79,-56,-1,-1,0
1523632089452,-65536,79,-56,-1,-1,0
1523632089452,-65536,79,-56,-1,-1,0
1523632089452,-131072,79,-56,-1,-1,0
1523632089492,-196608,79,-56,-1,-1,0
1523632089492,-327680,79,-56,-1,-1,0
1523632089492,-458752,79,-56,-1,-1,0
1523632089492,-524288,79,-56,-1,-1,0
1523632089492,-524288,79,-56,-1,-1,0
1523632089532,-589824,79,-56,-1,-1,0
1523632089532,-589824,79,-56,-1,-1,0
1523632089532,-655360,79,-56,-1,-1,0
1523632089532,-720896,79,-56,-1,-1,0
1523632089532,-786432,79,-56,-1,-1,0
1523632089572,-851968,79,-56,-1,-1,0
1523632089572,-851968,79,-56,-1,-1,0
1523632089572,-917504,79,-56,-1,-1,0
1523632089572,-917504,79,-56,-1,-1,0
1523632089572,-917504,79,-56,-1,-1,0
1523632089617,-917504,79,-56,-1,-1,0
1523632089617,-1048576,79,-56,-1,-1,0
1523632089617,-1048576,79,-56,-1,-1,0
1523632089617,-1048576,79,-56,-1,-1,0
1523632089617,-1048576,79,-56,-1,-1,0
1523632089652,-983040,79,-56,-1,-1,0
1523632089652,-983040,79,-56,-1,-1,0
1523632089652,-1048576,79,-56,-1,-1,0
1523632089652,-1048576,79,-56,-1,-1,0
1523632089652,-1048576,79,-56,-1,-1,0
1523632089692,-1048576,79,-56,-1,-1,0
1523632089692,-1114112,79,-56,-1,-1,0
1523632089692,-1179648,79,-56,-1,-1,0
1523632089692,-1179648,79,-56,-1,-1,0
1523632089692,-1114112,79,-56,-1,-1,0
1523632089732,-1114112,79,-56,-1,-1,0
1523632089732,-1179648,79,-56,-1,-1,0
1523632089732,-1114112,79,-56,-1,-1,0
1523632089732,-1114112,79,-56,-1,-1,0
1523632089732,-1114112,79,-56,-1,-1,0
1523632089772,-1114112,79,-56,-1,-1,0
1523632089772,-1114112,79,-56,-1,-1,0
1523632089772,-1179648,79,-56,-1,-1,0
1523632089772,-1245184,79,-56,-1,-1,0
1523632089772,-1245184,79,-56,-1,-1,0
1523632089812,-1179648,79,-56,-1,-1,0
1523632089812,-1245184,79,-56,-1,-1,0
1523632089812,-1376256,79,-56,-1,-1,0
1523632089812,-1572864,79,-56,-1,-1,0
1523632089812,-1507328,79,-56,-1,-1,0
1523632089851,-1245184,79,-56,-1,-1,0
1523632089851,-917504,79,-56,-1,-1,0
1523632089851,-524288,79,-56,-1,-1,0
1523632089851,-262144,79,-56,-1,-1,0
1523632089851,-327680,79,-56,-1,-1,0
1523632089892,-524288,79,-56,-1,-1,0
1523632089892,-786432,79,-56,-1,-1,0
1523632089892,-983040,79,-56,-1,-1,0
1523632089892,-1179648,79,-56,-1,-1,0
1523632089892,-1179648,79,-56,-1,-1,0
1523632089932,-1114112,79,-56,-1,-1,0
1523632089932,-589824,79,-56,-1,-1,0
1523632089932,2162688,79,-56,-1,-1,0
1523632089932,7667712,79,-56,-1,-1,0
1523632089932,10420224,79,-56,-1,-1,0
1523632089972,5373952,79,-56,-1,-1,0
1523632089972,-2490368,79,-56,-1,-1,0
1523632089972,-5439488,79,-56,-1,-1,0
1523632089972,-3932160,79,-56,-1,-1,0
1523632089972,-2293760,79,-56,-1,-1,0
1523632090011,-1703936,79,-56,-1,-1,0
1523632090011,-1507328,79,-56,-1,-1,0
1523632090011,-1441792,79,-56,-1,-1,0
1523632090011,-1310720,79,-56,-1,-1,0
1523632090011,-1179648,79,-56,-1,-1,0
1523632090052,-1048576,79,-56,-1,-1,0
1523632090052,-983040,79,-56,-1,-1,0
1523632090052,-851968,79,-56,-1,-1,0
1523632090052,-655360,79,-56,-1,-1,0
1523632090052,-524288,79,-56,-1,-1,0
1523632090092,-262144,77,-56,-1,-1,0
1523632090092,-65536,77,-56,-1,-1,0
1523632090092,131072,77,-56,-1,-1,0
1523632090092,393216,77,-56,-1,-1,0
1523632090092,655360,77,-56,-1,-1,0
1523632090132,983040,77,-56,-1,-1,0
1523632090132,1376256,77,-56,-1,-1,0
1523632090132,1900544,77,-56,-1,-1,0
1523632090132,2424832,77,-56,-1,-1,0
1523632090132,2949120,77,-56,-1,-1,0
1523632090171,3473408,77,-56,-1,-1,0
1523632090171,3866624,77,-56,-1,-1,0
1523632090171,4194304,77,-56,-1,-1,0
1523632090171,4390912,77,-56,-1,-1,0
1523632090171,4521984,77,-56,-1,-1,0
1523632090212,4390912,77,-56,-1,-1,0
1523632090212,4063232,77,-56,-1,-1,0
1523632090212,3538944,77,-56,-1,-1,0
1523632090212,2818048,77,-56,-1,-1,0
1523632090212,2031616,77,-56,-1,-1,0
1523632090256,1310720,77,-56,-1,-1,0
1523632090256,720896,77,-56,-1,-1,0
1523632090256,393216,77,-56,-1,-1,0
1523632090256,131072,77,-56,-1,-1,0
1523632090256,0,77,-56,-1,-1,0
1523632090292,-65536,77,-56,-1,-1,0
1523632090292,-65536,77,-56,-1,-1,0
1523632090292,-131072,77,-56,-1,-1,0
1523632090292,-196608,77,-56,-1,-1,0
1523632090292,-196608,77,-56,-1,-1,0
1523632090332,-196608,77,-56,-1,-1,0
1523632090332,-196608,77,-56,-1,-1,0
1523632090332,-262144,77,-56,-1,-1,0
1523632090332,-262144,77,-56,-1,-1,0
1523632090332,-393216,77,-56,-1,-1,0
1523632090372,-458752,77,-56,-1,-1,0
1523632090372,-458752,77,-56,-1,-1,0
1523632090372,-524288,77,-56,-1,-1,0
1523632090372,-655360,77,-56,-1,-1,0
1523632090372,-720896,77,-56,-1,-1,0
1523632090411,-720896,77,-56,-1,-1,0
1523632090411,-786432,77,-56,-1,-1,0
1523632090411,-851968,77,-56,-1,-1,0
1523632090411,-786432,77,-56,-1,-1,0
1523632090411,-786432,77,-56,-1,-1,0
1523632090452,-851968,77,-56,-1,-1,0
1523632090452,-917504,77,-56,-1,-1,0
1523632090452,-917504,77,-56,-1,-1,0
1523632090452,-917504,77,-56,-1,-1,0
1523632090452,-983040,77,-56,-1,-1,0
1523632090492,-1048576,77,-56,-1,-1,0
1523632090492,-1048576,77,-56,-1,-1,0
1523632090492,-1048576,77,-56,-1,-1,0
1523632090492,-983040,77,-56,-1,-1,0
1523632090492,-983040,77,-56,-1,-1,0
1523632090532,-1048576,77,-56,-1,-1,0
1523632090532,-1048576,77,-56,-1,-1,0
1523632090532,-1048576,77,-56,-1,-1,0
1523632090532,-1048576,77,-56,-1,-1,0
1523632090532,-1048576,77,-56,-1,-1,0
1523632090572,-1048576,77,-56,-1,-1,0
1523632090572,-1114112,77,-56,-1,-1,0
1523632090572,-1114112,77,-56,-1,-1,0
1523632090572,-1048576,77,-56,-1,-1,0
1523632090572,-1048576,77,-56,-1,-1,0
1523632090612,-1048576,77,-56,-1,-1,0
1523632090612,-1048576,77,-56,-1,-1,0
1523632090612,-1048576,77,-56,-1,-1,0
1523632090612,-1114112,77,-56,-1,-1,0
1523632090612,-1114112,77,-56,-1,-1,0
1523632090652,-1048576,77,-56,-1,-1,0
1523632090652,-1048576,77,-56,-1,-1,0
1523632090652,-1114112,77,-56,-1,-1,0
1523632090652,-1114112,77,-56,-1,-1,0
1523632090652,-1179648,77,-56,-1,-1,0
1523632090692,-1310720,77,-56,-1,-1,0
1523632090692,-1441792,77,-56,-1,-1,0
1523632090692,-1441792,77,-56,-1,-1,0
1523632090692,-1179648,77,-56,-1,-1,0
1523632090692,-851968,77,-56,-1,-1,0
1523632090732,-524288,77,-56,-1,-1,0
1523632090732,-262144,77,-56,-1,-1,0
1523632090732,-196608,77,-56,-1,-1,0
1523632090732,-393216,77,-56,-1,-1,0
1523632090732,-655360,77,-56,-1,-1,0
1523632090772,-917504,77,-56,-1,-1,0
1523632090772,-1114112,77,-56,-1,-1,0
1523632090772,-1179648,77,-56,-1,-1,0
1523632090772,-1114112,77,-56,-1,-1,0
1523632090772,-720896,77,-56,-1,-1,0
1523632090811,1507328,77,-56,-1,-1,0
1523632090811,6881280,77,-56,-1,-1,0
1523632090811,10682368,77,-56,-1,-1,0
1523632090811,6946816,77,-56,-1,-1,0
1523632090811,-1114112,77,-56,-1,-1,0
1523632090852,-5177344,77,-56,-1,-1,0
1523632090852,-4128768,77,-56,-1,-1,0
1523632090852,-2293760,77,-56,-1,-1,0
1523632090852,-1572864,77,-56,-1,-1,0
1523632090852,-1376256,77,-56,-1,-1,0
1523632090897,-1310720,77,-56,-1,-1,0
1523632090897,-1245184,77,-56,-1,-1,0
1523632090897,-1179648,77,-56,-1,-1,0
1523632090897,-1048576,77,-56,-1,-1,0
1523632090897,-917504,77,-56,-1,-1,0
1523632090932,-851968,74,-56,-1,-1,0
1523632090932,-655360,74,-56,-1,-1,0
1523632090932,-458752,74,-56,-1,-1,0
1523632090932,-393216,74,-56,-1,-1,0
1523632090932,-196608,74,-56,-1,-1,0
1523632090972,0,74,-56,-1,-1,0
1523632090972,262144,74,-56,-1,-1,0
1523632090972,524288,74,-56,-1,-1,0
1523632090972,917504,74,-56,-1,-1,0
1523632090972,1310720,74,-56,-1,-1,0
1523632091012,1769472,74,-56,-1,-1,0
1523632091012,2228224,74,-56,-1,-1,0
1523632091012,2818048,74,-56,-1,-1,0
1523632091012,3342336,74,-56,-1,-1,0
1523632091012,3866624,74,-56,-1,-1,0
1523632091052,4259840,74,-56,-1,-1,0
1523632091052,4587520,74,-56,-1,-1,0
1523632091052,4718592,74,-56,-1,-1,0
1523632091052,4718592,74,-56,-1,-1,0
1523632091052,4456448,74,-56,-1,-1,0
1523632091092,3866624,74,-56,-1,-1,0
1523632091092,3080192,74,-56,-1,-1,0
1523632091092,2359296,74,-56,-1,-1,0
1523632091092,1572864,74,-56,-1,-1,0
1523632091092,917504,74,-56,-1,-1,0
1523632091132,458752,74,-56,-1,-1,0
1523632091132,262144,74,-56,-1,-1,0
1523632091132,131072,74,-56,-1,-1,0
1523632091132,0,74,-56,-1,-1,0
1523632091132,-131072,74,-56,-1,-1,0
1523632091172,-196608,74,-56,-1,-1,0
1523632091172,-262144,74,-56,-1,-1,0
1523632091172,-262144,74,-56,-1,-1,0
1523632091172,-262144,74,-56,-1,-1,0
1523632091172,-262144,74,-56,-1,-1,0
1523632091212,-262144,74,-56,-1,-1,0
1523632091212,-327680,74,-56,-1,-1,0
1523632091212,-327680,74,-56,-1,-1,0
1523632091212,-393216,74,-56,-1,-1,0
1523632091212,-524288,74,-56,-1,-1,0
1523632091252,-655360,74,-56,-1,-1,0
1523632091252,-786432,74,-56,-1,-1,0
1523632091252,-786432,74,-56,-1,-1,0
1523632091252,-786432,74,-56,-1,-1,0
1523632091252,-851968,74,-56,-1,-1,0
1523632091292,-917504,74,-56,-1,-1,0
1523632091292,-983040,74,-56,-1,-1,0
1523632091292,-983040,74,-56,-1,-1,0
1523632091292,-983040,74,-56,-1,-1,0
1523632091292,-983040,74,-56,-1,-1,0
1523632091332,-1048576,74,-56,-1,-1,0
1523632091332,-1048576,74,-56,-1,-1,0
1523632091332,-1048576,74,-56,-1,-1,0
1523632091332,-1114112,74,-56,-1,-1,0
1523632091332,-1114112,74,-56,-1,-1,0
1523632091372,-1114112,74,-56,-1,-1,0
1523632091372,-1114112,74,-56,-1,-1,0
1523632091372,-1114112,74,-56,-1,-1,0
1523632091372,-1114112,74,-56,-1,-1,0
1523632091372,-1179648,74,-56,-1,-1,0
1523632091412,-1179648,74,-56,-1,-1,0
1523632091412,-1179648,74,-56,-1,-1,0
1523632091412,-1179648,74,-56,-1,-1,0
1523632091412,-1114112,74,-56,-1,-1,0
1523632091412,-1114112,74,-56,-1,-1,0
1523632091452,-1114112,74,-56,-1,-1,0
1523632091452,-1114112,74,-56,-1,-1,0
1523632091452,-1114112,74,-56,-1,-1,0
1523632091452,-1179648,74,-56,-1,-1,0
1523632091452,-1310720,74,-56,-1,-1,0
1523632091492,-1310720,74,-56,-1,-1,0
1523632091492,-1245184,74,-56,-1,-1,0
1523632091492,-1179648,74,-56,-1,-1,0
1523632091492,-1245184,74,-56,-1,-1,0
1523632091492,-1376256,74,-56,-1,-1,0
1523632091537,-1507328,74,-56,-1,-1,0
1523632091537,-1572864,74,-56,-1,-1,0
1523632091537,-1376256,74,-56,-1,-1,0
1523632091537,-1048576,74,-56,-1,-1,0
1523632091537,-589824,74,-56,-1,-1,0
1523632091572,-327680,74,-56,-1,-1,0
1523632091572,-327680,74,-56,-1,-1,0
1523632091572,-458752,74,-56,-1,-1,0
1523632091572,-655360,74,-56,-1,-1,0
1523632091572,-983040,74,-56,-1,-1,0
1523632091612,-1179648,74,-56,-1,-1,0
1523632091612,-1245184,74,-56,-1,-1,0
1523632091612,-1179648,74,-56,-1,-1,0
1523632091612,-1048576,74,-56,-1,-1,0
1523632091612,589824,74,-56,-1,-1,0
1523632091652,5570560,74,-56,-1,-1,0
1523632091652,10485760,74,-56,-1,-1,0
1523632091652,8585216,74,-56,-1,-1,0
1523632091652,589824,74,-56,-1,-1,0
1523632091652,-4849664,74,-56,-1,-1,0
1523632091692,-4587520,74,-56,-1,-1,0
1523632091692,-2621440,74,-56,-1,-1,0
1523632091692,-1769472,74,-56,-1,-1,0
1523632091692,-1572864,74,-56,-1,-1,0
1523632091692,-1572864,74,-56,-1,-1,0
1523632091732,-1441792,73,-56,-1,-1,0
1523632091732,-1310720,73,-56,-1,-1,0
1523632091732,-1245184,73,-56,-1,-1,0
1523632091732,-1114112,73,-56,-1,-1,0
1523632091732,-917504,73,-56,-1,-1,0
1523632091772,-786432,73,-56,-1,-1,0
1523632091772,-655360,73,-56,-1,-1,0
1523632091772,-524288,73,-56,-1,-1,0
1523632091772,-393216,73,-56,-1,-1,0
1523632091772,-196608,73,-56,-1,-1,0
1523632091812,0,73,-56,-1,-1,0
1523632091812,327680,73,-56,-1,-1,0
1523632091812,720896,73,-56,-1,-1,0
1523632091812,1048576,73,-56,-1,-1,0
1523632091812,1441792,73,-56,-1,-1,0
1523632091852,1966080,73,-56,-1,-1,0
1523632091852,2490368,73,-56,-1,-1,0
1523632091852,3014656,73,-56,-1,-1,0
1523632091852,3604480,73,-56,-1,-1,0
1523632091852,4063232,73,-56,-1,-1,0
1523632091892,4325376,73,-56,-1,-1,0
1523632091892,4456448,73,-56,-1,-1,0
1523632091892,4521984,73,-56,-1,-1,0
1523632091892,4325376,73,-56,-1,-1,0
1523632091892,3801088,73,-56,-1,-1,0
1523632091932,3014656,73,-56,-1,-1,0
1523632091932,2097152,73,-56,-1,-1,0
1523632091932,1376256,73,-56,-1,-1,0
1523632091932,720896,73,-56,-1,-1,0
1523632091932,262144,73,-56,-1,-1,0
1523632091972,0,73,-56,-1,-1,0
1523632091972,-131072,73,-56,-1,-1,0
1523632091972,-196608,73,-56,-1,-1,0
1523632091972,-262144,73,-56,-1,-1,0
1523632091972,-393216,73,-56,-1,-1,0
1523632092012,-458752,73,-56,-1,-1,0
1523632092012,-458752,73,-56,-1,-1,0
1523632092012,-524288,73,-56,-1,-1,0
1523632092012,-589824,73,-56,-1,-1,0
1523632092012,-589824,73,-56,-1,-1,0
1523632092052,-655360,73,-56,-1,-1,0
1523632092052,-655360,73,-56,-1,-1,0
1523632092052,-720896,73,-56,-1,-1,0
1523632092052,-851968,73,-56,-1,-1,0
1523632092052,-917504,73,-56,-1,-1,0
1523632092092,-917504,73,-56,-1,-1,0
1523632092092,-983040,73,-56,-1,-1,0
1523632092092,-1048576,73,-56,-1,-1,0
1523632092092,-1048576,73,-56,-1,-1,0
1523632092092,-1048576,73,-56,-1,-1,0
1523632092132,-1114112,73,-56,-1,-1,0
1523632092132,-1114112,73,-56,-1,-1,0
1523632092132,-1048576,73,-56,-1,-1,0
1523632092132,-1048576,73,-56,-1,-1,0
1523632092132,-1114112,73,-56,-1,-1,0
1523632092177,-1114112,73,-56,-1,-1,0
1523632092177,-1179648,73,-56,-1,-1,0
1523632092177,-1179648,73,-56,-1,-1,0
1523632092177,-1179648,73,-56,-1,-1,0
1523632092177,-1179648,73,-56,-1,-1,0
1523632092212,-1114112,73,-56,-1,-1,0
1523632092212,-1114112,73,-56,-1,-1,0
1523632092212,-1048576,73,-56,-1,-1,0
1523632092212,-1048576,73,-56,-1,-1,0
1523632092212,-1048576,73,-56,-1,-1,0
1523632092252,-1114112,73,-56,-1,-1,0
1523632092252,-1179648,73,-56,-1,-1,0
1523632092252,-1114112,73,-56,-1,-1,0
1523632092252,-1114112,73,-56,-1,-1,0
1523632092252,-1114112,73,-56,-1,-1,0
1523632092292,-1114112,73,-56,-1,-1,0
1523632092292,-1114112,73,-56,-1,-1,0
1523632092292,-1179648,73,-56,-1,-1,0
1523632092292,-1179648,73,-56,-1,-1,0
1523632092292,-1310720,73,-56,-1,-1,0
1523632092332,-1441792,73,-56,-1,-1,0
1523632092332,-1441792,73,-56,-1,-1,0
1523632092332,-1245184,73,-56,-1,-1,0
1523632092332,-983040,73,-56,-1,-1,0
1523632092332,-458752,73,-56,-1,-1,0
1523632092372,-65536,73,-56,-1,-1,0
1523632092372,0,73,-56,-1,-1,0
1523632092372,-327680,73,-56,-1,-1,0
1523632092372,-720896,73,-56,-1,-1,0
1523632092372,-983040,73,-56,-1,-1,0
1523632092412,-1114112,73,-56,-1,-1,0
1523632092412,-1114112,73,-56,-1,-1,0
1523632092412,-1114112,73,-56,-1,-1,0
1523632092412,-655360,73,-56,-1,-1,0
1523632092412,1769472,73,-56,-1,-1,0
1523632092452,7012352,73,-56,-1,-1,0
1523632092452,10158080,73,-56,-1,-1,0
1523632092452,5636096,73,-56,-1,-1,0
1523632092452,-2555904,73,-56,-1,-1,0
1523632092452,-6422528,73,-56,-1,-1,0
1523632092492,-4980736,74,-56,-1,-1,0
1523632092492,-2686976,74,-56,-1,-1,0
1523632092492,-1703936,74,-56,-1,-1,0
1523632092492,-1507328,74,-56,-1,-1,0
1523632092492,-1441792,74,-56,-1,-1,0
1523632092532,-1376256,74,-56,-1,-1,0
1523632092532,-1245184,74,-56,-1,-1,0
1523632092532,-1114112,74,-56,-1,-1,0
1523632092532,-917504,74,-56,-1,-1,0
1523632092532,-786432,74,-56,-1,-1,0
1523632092572,-589824,74,-56,-1,-1,0
1523632092572,-458752,74,-56,-1,-1,0
1523632092572,-327680,74,-56,-1,-1,0
1523632092572,-65536,74,-56,-1,-1,0
1523632092572,196608,74,-56,-1,-1,0
1523632092612,458752,74,-56,-1,-1,0
1523632092612,655360,74,-56,-1,-1,0
1523632092612,1048576,74,-56,-1,-1,0
1523632092612,1703936,74,-56,-1,-1,0
1523632092612,2424832,74,-56,-1,-1,0
1523632092652,3014656,74,-56,-1,-1,0
1523632092652,3670016,74,-56,-1,-1,0
1523632092652,4521984,74,-56,-1,-1,0
1523632092652,5242880,74,-56,-1,-1,0
1523632092652,5767168,74,-56,-1,-1,0
1523632092692,6094848,74,-56,-1,-1,0
1523632092692,6225920,74,-56,-1,-1,0
1523632092692,6160384,74,-56,-1,-1,0
1523632092692,5701632,74,-56,-1,-1,0
1523632092692,4915200,74,-56,-1,-1,0
1523632092732,3932160,74,-56,-1,-1,0
1523632092732,2949120,74,-56,-1,-1,0
1523632092732,2031616,74,-56,-1,-1,0
1523632092732,1179648,74,-56,-1,-1,0
1523632092732,524288,74,-56,-1,-1,0
1523632092772,196608,74,-56,-1,-1,0
1523632092772,0,74,-56,-1,-1,0
1523632092772,-65536,74,-56,-1,-1,0
1523632092772,-131072,74,-56,-1,-1,0
1523632092772,-262144,74,-56,-1,-1,0
1523632092820,-327680,74,-56,-1,-1,0
1523632092820,-196608,74,-56,-1,-1,0
1523632092820,-196608,74,-56,-1,-1,0
1523632092820,-327680,74,-56,-1,-1,0
1523632092820,-393216,74,-56,-1,-1,0
1523632092852,-393216,74,-56,-1,-1,0
1523632092852,-393216,74,-56,-1,-1,0
1523632092852,-458752,74,-56,-1,-1,0
1523632092852,-589824,74,-56,-1,-1,0
1523632092852,-655360,74,-56,-1,-1,0
1523632092892,-720896,74,-56,-1,-1,0
1523632092892,-786432,74,-56,-1,-1,0
1523632092892,-851968,74,-56,-1,-1,0
1523632092892,-851968,74,-56,-1,-1,0
1523632092892,-917504,74,-56,-1,-1,0
1523632092932,-1048576,74,-56,-1,-1,0
1523632092932,-1114112,74,-56,-1,-1,0
1523632092932,-1114112,74,-56,-1,-1,0
1523632092932,-1114112,74,-56,-1,-1,0
1523632092932,-1114112,74,-56,-1,-1,0
1523632092972,-1114112,74,-56,-1,-1,0
1523632092972,-1179648,74,-56,-1,-1,0
1523632092972,-1179648,74,-56,-1,-1,0
1523632092972,-1179648,74,-56,-1,-1,0
1523632092972,-1179648,74,-56,-1,-1,0
1523632093012,-1179648,74,-56,-1,-1,0
1523632093012,-1179648,74,-56,-1,-1,0
1523632093012,-1245184,74,-56,-1,-1,0
1523632093012,-1245184,74,-56,-1,-1,0
1523632093012,-1245184,74,-56,-1,-1,0
1523632093052,-1245184,74,-56,-1,-1,0
1523632093052,-1245184,74,-56,-1,-1,0
1523632093052,-1376256,74,-56,-1,-1,0
1523632093052,-1441792,74,-56,-1,-1,0
1523632093052,-1572864,74,-56,-1,-1,0
1523632093092,-1572864,74,-56,-1,-1,0
1523632093092,-1441792,74,-56,-1,-1,0
1523632093092,-1114112,74,-56,-1,-1,0
1523632093092,-655360,74,-56,-1,-1,0
1523632093092,-393216,74,-56,-1,-1,0
1523632093132,-458752,74,-56,-1,-1,0
1523632093132,-720896,74,-56,-1,-1,0
1523632093132,-1048576,74,-56,-1,-1,0
1523632093132,-1310720,74,-56,-1,-1,0
1523632093132,-1376256,74,-56,-1,-1,0
1523632093172,-1310720,74,-56,-1,-1,0
1523632093172,-1179648,74,-56,-1,-1,0
